时间,交易类型,平均价1,平均价2,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-19T12:25:00+00:00,In,0.04838,0.04846,0.0485,8786.3674,426.13882,0.4261,3834.82323,8786.3674,4260.96205
2018-02-19T12:27:00+00:00,In,0.04838,0.04846,0.0485,3953.426,191.74116,0.1917,3642.89033,12739.79342,4260.77031
2018-02-19T12:29:00+00:00,In,0.04839,0.04848,0.0485,3755.557,182.14452,0.1821,3460.56367,16495.35046,4260.58817
2018-02-19T12:31:00+00:00,Out,0.04839,0.0485,0.0485,16495.3505,800.0245,0.8,4259.78814,0,4259.78814
2018-02-19T12:33:00+00:00,In,0.04839,0.04852,0.0486,8764.9962,425.97881,0.426,3833.38335,8764.99618,4259.36216
2018-02-19T12:35:00+00:00,Out,0.04839,0.04853,0.0484,8764.9962,424.22581,0.4242,4257.18494,0,4257.18494
2018-02-19T12:41:00+00:00,In,0.0484,0.04848,0.0485,8777.7009,425.71849,0.4257,3831.04073,8777.7009,4256.75922
2018-02-19T12:43:00+00:00,Out,0.0484,0.04844,0.0483,8777.7009,423.96295,0.424,4254.57972,0,4254.57972
2018-02-19T16:39:00+00:00,In,0.04864,0.04866,0.0491,8665.1318,425.45797,0.4255,3828.69629,8665.1318,4254.15426
2018-02-19T16:41:00+00:00,In,0.04864,0.0487,0.0491,3898.8761,191.43481,0.1914,3637.07004,12564.00786,4253.96282
2018-02-19T16:43:00+00:00,In,0.04864,0.04873,0.049,3711.296,181.8535,0.1819,3455.03468,16275.30382,4252.52457
2018-02-19T16:45:00+00:00,In,0.04864,0.04878,0.049,3525.5456,172.75173,0.1728,3282.1102,19800.84941,4252.35182
2018-02-19T16:47:00+00:00,In,0.04864,0.04882,0.049,3349.092,164.10551,0.1641,3117.84058,23149.94145,4252.18771
2018-02-19T16:49:00+00:00,In,0.04864,0.04887,0.0489,3187.9761,155.89203,0.1559,2961.79266,26337.9175,4249.71683
2018-02-19T16:51:00+00:00,In,0.04864,0.04892,0.0491,3016.0821,148.08963,0.1481,2813.55494,29353.99964,4254.83632
2018-02-19T16:53:00+00:00,In,0.04865,0.04897,0.049,2870.9744,140.67775,0.1407,2672.73651,32224.97407,4251.76024
2018-02-19T16:55:00+00:00,Out,0.04865,0.04899,0.0488,32224.9741,1572.57873,1.5726,4243.74267,0,4243.74267
2018-02-23T10:15:00+00:00,In,0.0381,0.03811,0.0382,11109.274,424.37427,0.4244,3818.94403,11109.274,4243.31829
2018-02-23T10:17:00+00:00,Out,0.0381,0.03813,0.038,11109.274,422.15241,0.4222,4240.67429,0,4240.67429
2018-02-23T13:11:00+00:00,In,0.03786,0.03787,0.0379,11189.1142,424.06743,0.4241,3816.18279,11189.11421,4240.25022
2018-02-23T13:13:00+00:00,In,0.03786,0.0379,0.038,5021.2931,190.80914,0.1908,3625.18284,16210.40736,4241.17832
2018-02-23T13:15:00+00:00,In,0.03785,0.03793,0.038,4769.9774,181.25914,0.1813,3443.74244,20980.38478,4240.99706
2018-02-23T13:17:00+00:00,In,0.03785,0.03795,0.0381,4519.347,172.18712,0.1722,3271.38313,25499.73182,4242.92291
2018-02-23T13:19:00+00:00,In,0.03785,0.03797,0.0381,4293.1537,163.56916,0.1636,3107.65041,29792.88553,4242.75934
2018-02-23T13:21:00+00:00,In,0.03785,0.038,0.0381,4078.2814,155.38252,0.1554,2952.1125,33871.16691,4242.60396
2018-02-23T13:23:00+00:00,In,0.03784,0.03801,0.0381,3874.1634,147.60563,0.1476,2804.35927,37745.3303,4242.45636
2018-02-23T13:25:00+00:00,Out,0.03784,0.03801,0.038,37745.3303,1434.32255,1.4343,4237.2475,0,4237.2475
2018-02-23T13:49:00+00:00,In,0.03781,0.0379,0.0379,11180.0726,423.72475,0.4237,3813.09903,11180.07256,4236.82378
2018-02-23T13:51:00+00:00,Out,0.0378,0.03787,0.0377,11180.0726,421.48874,0.4215,4234.16627,0,4234.16627
2018-02-23T14:01:00+00:00,In,0.03779,0.03779,0.0378,11201.4981,423.41663,0.4234,3810.32623,11201.49808,4233.74286
2018-02-23T14:03:00+00:00,In,0.03778,0.0378,0.0381,5000.4281,190.51631,0.1905,3619.6194,16201.9262,4236.91279
2018-02-23T14:05:00+00:00,In,0.03778,0.03784,0.0382,4737.7217,180.98097,0.181,3438.45745,20939.64793,4238.352
2018-02-23T14:07:00+00:00,In,0.03778,0.03789,0.0383,4488.8478,171.92287,0.1719,3266.36265,25428.49578,4240.27404
2018-02-23T14:09:00+00:00,In,0.03778,0.03794,0.0384,4253.0764,163.31813,0.1633,3102.8812,29681.57215,4242.65357
2018-02-23T14:11:00+00:00,In,0.03777,0.03797,0.0384,4040.2099,155.14406,0.1551,2947.582,33721.78205,4242.49843
2018-02-23T14:13:00+00:00,In,0.03777,0.03801,0.0385,3828.0286,147.3791,0.1474,2800.05552,37549.81062,4245.72323
2018-02-23T14:15:00+00:00,In,0.03777,0.03805,0.0385,3636.4357,140.00278,0.14,2659.91274,41186.24636,4245.58323
2018-02-23T14:17:00+00:00,In,0.03777,0.03808,0.0384,3463.428,132.99564,0.133,2526.78411,44649.67441,4241.33161
2018-02-23T14:19:00+00:00,In,0.03776,0.03813,0.0386,3273.0364,126.33921,0.1263,2400.31856,47922.71082,4250.1352
2018-02-23T14:21:00+00:00,In,0.03776,0.03819,0.0386,3109.2209,120.01593,0.12,2280.18262,51031.93176,4250.01519
2018-02-23T14:23:00+00:00,In,0.03776,0.03822,0.0383,2976.7397,114.00913,0.114,2166.05948,54008.67147,4234.5916
2018-02-23T14:25:00+00:00,In,0.03775,0.03826,0.0383,2827.7539,108.30297,0.1083,2057.6482,56836.42536,4234.48329
2018-02-23T14:27:00+00:00,Out,0.03775,0.0383,0.0382,56836.4254,2171.15145,2.1712,4226.6285,0,4226.6285
2018-02-23T14:31:00+00:00,In,0.03775,0.03837,0.0384,11006.8451,422.66285,0.4227,3803.54299,11006.84505,4226.20584
2018-02-23T14:33:00+00:00,In,0.03774,0.03841,0.0387,4914.1382,190.17715,0.1902,3613.17566,15920.98328,4229.31771
2018-02-23T14:35:00+00:00,In,0.03774,0.03844,0.0387,4668.1856,180.65878,0.1807,3432.33622,20589.16889,4229.13706
2018-02-23T14:37:00+00:00,In,0.03774,0.03846,0.0388,4423.1137,171.61681,0.1716,3260.54779,25012.28257,4231.02436
2018-02-23T14:39:00+00:00,Out,0.03773,0.03846,0.0384,25012.2826,960.47165,0.9605,4220.05897,0,4220.05897
2018-02-23T14:41:00+00:00,In,0.03773,0.03847,0.0385,10961.1921,422.0059,0.422,3797.63107,10961.19213,4219.63696
2018-02-23T14:43:00+00:00,In,0.03773,0.03847,0.0385,4931.9884,189.88155,0.1899,3607.55963,15893.18053,4219.44708
2018-02-23T14:45:00+00:00,Out,0.03773,0.03846,0.0384,15893.1805,610.29813,0.6103,4217.24747,0,4217.24747
2018-02-23T15:03:00+00:00,In,0.03769,0.03825,0.0383,11011.09,421.72475,0.4217,3795.101,11011.08999,4216.82574
2018-02-23T15:05:00+00:00,In,0.03769,0.03822,0.0383,4954.4399,189.75505,0.1898,3605.15619,15965.52993,4216.63599
2018-02-23T15:07:00+00:00,Out,0.03769,0.03817,0.038,15965.5299,606.69014,0.6067,4211.23964,0,4211.23964
2018-02-23T15:47:00+00:00,In,0.03762,0.03766,0.0377,11170.3969,421.12396,0.4211,3789.69455,11170.39692,4210.81851
2018-02-23T15:49:00+00:00,In,0.03762,0.03766,0.0378,5012.8235,189.48473,0.1895,3600.02034,16183.2204,4211.74607
2018-02-23T15:51:00+00:00,In,0.03762,0.03765,0.0377,4774.5628,180.00102,0.18,3419.83932,20957.78318,4209.94775
2018-02-23T15:53:00+00:00,In,0.03762,0.03764,0.0377,4535.5959,170.99197,0.171,3248.67636,25493.3791,4209.77675
2018-02-23T15:55:00+00:00,In,0.03761,0.03763,0.0377,4308.5893,162.43382,0.1624,3086.08011,29801.96844,4209.61432
2018-02-23T15:57:00+00:00,In,0.03761,0.03762,0.0377,4092.9444,154.30401,0.1543,2931.6218,33894.91288,4209.46002
2018-02-23T15:59:00+00:00,In,0.03761,0.03762,0.0377,3888.0926,146.58109,0.1466,2784.89413,37783.00545,4209.31344
2018-02-23T16:01:00+00:00,Out,0.03761,0.03761,0.0376,37783.0055,1420.64101,1.4206,4204.11449,0,4204.11449
2018-02-23T23:35:00+00:00,In,0.03732,0.03732,0.0375,11210.972,420.41145,0.4204,3783.28263,11210.97198,4203.69408
2018-02-23T23:37:00+00:00,In,0.03732,0.03734,0.0374,5057.8645,189.16413,0.1892,3593.92934,16268.83647,4202.38382
2018-02-23T23:39:00+00:00,Out,0.03732,0.03733,0.0372,16268.8365,605.20072,0.6052,4198.52485,0,4198.52485
2018-02-23T23:47:00+00:00,In,0.03732,0.03734,0.0374,11226.0023,419.85249,0.4199,3778.25252,11226.00228,4198.105
2018-02-23T23:49:00+00:00,In,0.03732,0.03736,0.0374,5051.1397,188.91263,0.1889,3589.15098,16277.14201,4197.91609
2018-02-23T23:51:00+00:00,In,0.03732,0.03738,0.0374,4798.3302,179.45755,0.1795,3409.51397,21075.47219,4197.73663
2018-02-23T23:53:00+00:00,Out,0.03732,0.03739,0.0373,21075.4722,786.11511,0.7861,4194.84297,0,4194.84297
2018-02-24T00:25:00+00:00,In,0.03733,0.03734,0.0376,11156.4973,419.4843,0.4195,3774.93919,11156.49726,4194.42348
2018-02-24T00:27:00+00:00,In,0.03733,0.03738,0.0377,5006.5506,188.74696,0.1887,3586.00348,16163.0479,4195.35039
2018-02-24T00:29:00+00:00,In,0.03733,0.03741,0.0377,4755.9728,179.30017,0.1793,3406.52401,20919.02069,4195.17109
2018-02-24T00:31:00+00:00,In,0.03733,0.03746,0.0378,4505.9841,170.3262,0.1703,3236.02748,25425.00482,4197.09266
2018-02-24T00:33:00+00:00,In,0.03733,0.03751,0.0378,4280.4596,161.80137,0.1618,3074.0643,29705.46445,4196.93086
2018-02-24T00:35:00+00:00,In,0.03733,0.03755,0.0379,4055.4938,153.70322,0.1537,2920.20739,33760.95826,4199.7477
2018-02-24T00:37:00+00:00,In,0.03733,0.03762,0.038,3842.3781,146.01037,0.146,2774.05101,37603.3364,4202.97779
2018-02-24T00:39:00+00:00,In,0.03733,0.03769,0.0382,3630.9568,138.70255,0.1387,2635.20975,41234.29321,4210.35975
2018-02-24T00:41:00+00:00,In,0.03732,0.03776,0.0382,3449.2274,131.76049,0.1318,2503.31751,44683.52064,4210.22799
2018-02-24T00:43:00+00:00,In,0.03732,0.03781,0.0382,3276.5936,125.16588,0.1252,2378.02646,47960.11423,4210.10283
2018-02-24T00:45:00+00:00,In,0.03732,0.03785,0.0382,3112.6001,118.90132,0.1189,2259.00624,51072.71432,4209.98393
2018-02-24T00:47:00+00:00,In,0.03732,0.03789,0.0381,2964.5751,112.95031,0.113,2145.94298,54037.28943,4204.7637
2018-02-24T00:49:00+00:00,In,0.03732,0.03792,0.0381,2816.1981,107.29715,0.1073,2038.53853,56853.48757,4204.65641
2018-02-24T00:51:00+00:00,Out,0.03732,0.03794,0.0379,56853.4876,2154.74718,2.1547,4191.13096,0,4191.13096
2018-02-24T00:55:00+00:00,In,0.03732,0.03798,0.038,11029.292,419.1131,0.4191,3771.59875,11029.29201,4190.71185
2018-02-24T00:57:00+00:00,In,0.03732,0.038,0.0381,4949.6047,188.57994,0.1886,3582.83024,15978.89667,4191.6262
2018-02-24T00:59:00+00:00,In,0.03732,0.03804,0.0382,4689.5684,179.14151,0.1791,3403.50958,20668.46504,4193.04495
2018-02-24T01:01:00+00:00,In,0.03732,0.03806,0.0382,4454.8555,170.17548,0.1702,3233.16393,25123.32052,4192.87477
2018-02-24T01:03:00+00:00,Out,0.03732,0.03807,0.038,25123.3205,954.68618,0.9547,4186.89542,0,4186.89542
2018-02-24T01:23:00+00:00,In,0.03732,0.03798,0.038,11018.1458,418.68954,0.4187,3767.78719,11018.14585,4186.47673
2018-02-24T01:25:00+00:00,In,0.03732,0.03799,0.0381,4944.6026,188.38936,0.1884,3579.20944,15962.74846,4187.39016
2018-02-24T01:27:00+00:00,Out,0.03732,0.03798,0.0379,15962.7485,604.98817,0.605,4183.59262,0,4183.59262
2018-02-24T01:29:00+00:00,In,0.03732,0.03798,0.0383,10923.2183,418.35926,0.4184,3764.815,10923.21833,4183.17426
2018-02-24T01:31:00+00:00,In,0.03732,0.03798,0.0382,4927.7683,188.24075,0.1882,3576.38601,15850.98665,4181.8937
2018-02-24T01:33:00+00:00,In,0.03732,0.03799,0.0382,4681.1335,178.8193,0.1788,3397.38789,20532.12017,4181.71488
2018-02-24T01:35:00+00:00,In,0.03732,0.03799,0.0381,4458.5143,169.86939,0.1699,3227.34862,24990.63446,4179.4918
2018-02-24T01:37:00+00:00,Out,0.03731,0.03799,0.0379,24990.6345,947.14505,0.9471,4173.54652,0,4173.54652
2018-02-24T01:43:00+00:00,In,0.03731,0.03803,0.0381,10954.1904,417.35465,0.4174,3755.77452,10954.19035,4173.12917
2018-02-24T01:45:00+00:00,Out,0.03731,0.03804,0.038,10954.1904,416.25923,0.4163,4171.61749,0,4171.61749
2018-02-24T01:47:00+00:00,In,0.03731,0.03805,0.0381,10949.1273,417.16175,0.4172,3754.03858,10949.12728,4171.20033
2018-02-24T01:49:00+00:00,In,0.03731,0.03807,0.0381,4926.5598,187.70193,0.1877,3566.14895,15875.68709,4171.01263
2018-02-24T01:51:00+00:00,In,0.03731,0.03808,0.0381,4679.9855,178.30745,0.1783,3387.6632,20555.67259,4170.83432
2018-02-24T01:53:00+00:00,In,0.03731,0.03809,0.0381,4445.7522,169.38316,0.1694,3218.11065,25001.42482,4170.66494
2018-02-24T01:55:00+00:00,In,0.03731,0.03809,0.0382,4212.1867,160.90553,0.1609,3057.04421,29213.61153,4173.00417
2018-02-24T01:57:00+00:00,In,0.03731,0.03812,0.0382,4001.3668,152.85221,0.1529,2904.03915,33214.97831,4172.85132
2018-02-24T01:59:00+00:00,In,0.03731,0.03813,0.0384,3781.301,145.20196,0.1452,2758.69199,36996.27928,4179.34912
2018-02-24T02:01:00+00:00,In,0.03731,0.03816,0.0386,3573.4352,137.9346,0.1379,2620.61946,40569.71451,4186.61044
2018-02-24T02:03:00+00:00,In,0.03731,0.03819,0.0386,3394.5848,131.03097,0.131,2489.45745,43964.2993,4186.47941
2018-02-24T02:05:00+00:00,In,0.03731,0.03823,0.0386,3224.6858,124.47287,0.1245,2364.86011,47188.98512,4186.35493
2018-02-24T02:07:00+00:00,In,0.03731,0.03831,0.0391,3024.1178,118.24301,0.1182,2246.49886,50213.1029,4209.83118
2018-02-24T02:09:00+00:00,In,0.03731,0.03838,0.0392,2865.4322,112.32494,0.1123,2134.06159,53078.53512,4214.74017
2018-02-24T02:11:00+00:00,In,0.03732,0.03843,0.0387,2757.1855,106.70308,0.1067,2027.25181,55835.72064,4188.0942
2018-02-24T02:13:00+00:00,In,0.03732,0.03848,0.0389,2605.7221,101.36259,0.1014,1925.78786,58441.44276,4199.15998
2018-02-24T02:15:00+00:00,In,0.03732,0.03853,0.0388,2481.6854,96.28939,0.0963,1829.40217,60923.12814,4193.21955
2018-02-24T02:17:00+00:00,In,0.03732,0.03858,0.0389,2351.4167,91.47011,0.0915,1737.84059,63274.54482,4199.22039
2018-02-24T02:19:00+00:00,In,0.03732,0.03862,0.0387,2245.2721,86.89203,0.0869,1650.86167,65519.8169,4186.47859
2018-02-24T02:21:00+00:00,In,0.03732,0.03867,0.0388,2127.3991,82.54308,0.0825,1568.23605,67647.21597,4192.94803
2018-02-24T02:23:00+00:00,In,0.03732,0.03871,0.0388,2020.9227,78.4118,0.0784,1489.74583,69668.13871,4192.86961
2018-02-24T02:25:00+00:00,In,0.03732,0.03876,0.0389,1914.8404,74.48729,0.0745,1415.18405,71582.97911,4199.76194
2018-02-24T02:27:00+00:00,In,0.03732,0.03879,0.0388,1823.6908,70.7592,0.0708,1344.35409,73406.6699,4192.53288
2018-02-24T02:29:00+00:00,In,0.03732,0.03883,0.0389,1727.9616,67.2177,0.0672,1277.06917,75134.63146,4199.80633
2018-02-24T02:31:00+00:00,In,0.03732,0.03886,0.0391,1633.0808,63.85346,0.0639,1213.15186,76767.71223,4214.76941
2018-02-24T02:33:00+00:00,In,0.03732,0.03888,0.0389,1559.3212,60.65759,0.0607,1152.43361,78327.03339,4199.35521
2018-02-24T02:35:00+00:00,In,0.03732,0.03889,0.0389,1481.2771,57.62168,0.0576,1094.7543,79808.31052,4199.29758
2018-02-24T02:37:00+00:00,Out,0.03732,0.03886,0.0386,79808.3105,3080.60079,3.0806,4172.27449,0,4172.27449
2018-02-24T02:55:00+00:00,In,0.03733,0.03874,0.0388,10753.2848,417.22745,0.4172,3754.62981,10753.28477,4171.85726
2018-02-24T02:57:00+00:00,In,0.03733,0.03873,0.0388,4838.4405,187.73149,0.1877,3566.71059,15591.72525,4171.66953
2018-02-24T02:59:00+00:00,Out,0.03733,0.03871,0.0386,15591.7252,601.84059,0.6018,4167.94935,0,4167.94935
2018-02-24T03:35:00+00:00,In,0.03732,0.03797,0.038,10968.2878,416.79493,0.4168,3750.73762,10968.28775,4167.53255
2018-02-24T03:37:00+00:00,In,0.03732,0.03797,0.038,4935.1811,187.53688,0.1875,3563.0132,15903.46882,4167.34501
2018-02-24T03:39:00+00:00,In,0.03732,0.03798,0.0381,4675.8703,178.15066,0.1782,3384.68439,20579.33916,4168.75721
2018-02-24T03:41:00+00:00,In,0.03732,0.03799,0.0382,4430.2152,169.23422,0.1692,3215.28093,25009.55433,4170.64591
2018-02-24T03:43:00+00:00,In,0.03731,0.038,0.0382,4208.4829,160.76405,0.1608,3054.35612,29218.03723,4170.48515
2018-02-24T03:45:00+00:00,In,0.03731,0.03799,0.038,4018.8896,152.71781,0.1527,2901.4856,33236.92687,4164.48882
2018-02-24T03:47:00+00:00,In,0.03731,0.03799,0.0381,3807.7239,145.07428,0.1451,2756.26625,37044.65075,4167.66744
2018-02-24T03:49:00+00:00,In,0.03731,0.038,0.0381,3617.1473,137.81331,0.1378,2618.31512,40661.79805,4167.52963
2018-02-24T03:51:00+00:00,In,0.03731,0.03801,0.0381,3436.1091,130.91576,0.1309,2487.26845,44097.90713,4167.39871
2018-02-24T03:53:00+00:00,In,0.03731,0.03806,0.0387,3213.5251,124.36342,0.1244,2362.78066,47311.43226,4193.73309
2018-02-24T03:55:00+00:00,In,0.03731,0.03812,0.0389,3036.9931,118.13903,0.1181,2244.52349,50348.4254,4203.07724
2018-02-24T03:57:00+00:00,In,0.03731,0.03818,0.0388,2892.4272,112.22617,0.1122,2132.18509,53240.85258,4197.93017
2018-02-24T03:59:00+00:00,In,0.03731,0.03826,0.0389,2740.5978,106.60925,0.1066,2025.46923,55981.45038,4203.14765
2018-02-24T04:01:00+00:00,In,0.03731,0.03832,0.0386,2623.6648,101.27346,0.1013,1924.09449,58605.11518,4186.25194
2018-02-24T04:03:00+00:00,In,0.03731,0.03838,0.0388,2479.5032,96.20472,0.0962,1827.79356,61084.61839,4197.87675
2018-02-24T04:05:00+00:00,In,0.03731,0.03844,0.0388,2355.4041,91.38968,0.0914,1736.31249,63440.02246,4197.78537
2018-02-24T04:07:00+00:00,In,0.03731,0.03849,0.0388,2237.5161,86.81562,0.0868,1649.41005,65677.53856,4197.69855
2018-02-24T04:09:00+00:00,In,0.03731,0.03853,0.039,2114.6283,82.4705,0.0825,1566.85708,67792.16683,4210.75159
2018-02-24T04:11:00+00:00,In,0.0373,0.03858,0.0389,2013.9551,78.34285,0.0783,1488.43588,69806.12195,4203.89403
2018-02-24T04:13:00+00:00,In,0.0373,0.03863,0.0388,1918.0875,74.42179,0.0744,1413.93967,71724.20943,4196.83899
2018-02-24T04:15:00+00:00,In,0.0373,0.03867,0.0387,1826.7954,70.69698,0.0707,1343.17199,73551.00487,4189.59588
2018-02-24T04:17:00+00:00,In,0.0373,0.03872,0.0388,1730.8917,67.1586,0.0672,1275.94623,75281.8966,4196.88382
2018-02-24T04:19:00+00:00,In,0.0373,0.03877,0.0388,1644.2606,63.79731,0.0638,1212.08512,76926.15721,4196.82002
2018-02-24T04:21:00+00:00,Out,0.0373,0.0388,0.0386,76926.1572,2969.34967,2.9693,4178.46544,0,4178.46544
2018-02-24T04:25:00+00:00,In,0.0373,0.0388,0.0389,10741.5564,417.84654,0.4178,3760.20105,10741.5564,4178.04759
2018-02-24T04:27:00+00:00,Out,0.0373,0.03879,0.0387,10741.5564,415.69823,0.4157,4175.48358,0,4175.48358
2018-02-24T04:33:00+00:00,In,0.03729,0.03876,0.0388,10761.5556,417.54836,0.4175,3757.51768,10761.55563,4175.06603
2018-02-24T04:35:00+00:00,Out,0.03729,0.03875,0.0385,10761.5556,414.31989,0.4143,4171.42325,0,4171.42325
2018-02-24T05:19:00+00:00,In,0.03726,0.03833,0.0384,10863.0814,417.14232,0.4171,3753.86378,10863.08137,4171.00611
2018-02-24T05:21:00+00:00,In,0.03726,0.03832,0.0384,4887.8435,187.69319,0.1877,3565.9829,15750.92484,4170.81841
2018-02-24T05:23:00+00:00,In,0.03726,0.03832,0.0384,4643.2069,178.29914,0.1783,3387.50545,20394.13174,4170.64011
2018-02-24T05:25:00+00:00,Out,0.03726,0.03831,0.0383,20394.1317,781.09525,0.7811,4167.8196,0,4167.8196
2018-02-24T05:41:00+00:00,In,0.03725,0.03824,0.0384,10853.6969,416.78196,0.4168,3750.62086,10853.69689,4167.40282
2018-02-24T05:43:00+00:00,In,0.03725,0.03825,0.0384,4883.6209,187.53104,0.1875,3562.90229,15737.3178,4167.21529
2018-02-24T05:45:00+00:00,In,0.03725,0.03826,0.0384,4639.1957,178.14511,0.1781,3384.57903,20376.51349,4167.03715
2018-02-24T05:47:00+00:00,In,0.03725,0.03826,0.0383,4418.5105,169.22895,0.1692,3215.18085,24795.02397,4164.83027
2018-02-24T05:49:00+00:00,In,0.03725,0.03826,0.0384,4186.4334,160.75904,0.1608,3054.26105,28981.45737,4167.14901
2018-02-24T05:51:00+00:00,In,0.03724,0.03826,0.0384,3976.9024,152.71305,0.1527,2901.39528,32958.35977,4166.9963
2018-02-24T05:53:00+00:00,In,0.03724,0.03827,0.0385,3768.0458,145.06976,0.1451,2756.18045,36726.40559,4170.14706
2018-02-24T05:55:00+00:00,In,0.03724,0.03829,0.0385,3579.4551,137.80902,0.1378,2618.23362,40305.86072,4170.00925
2018-02-24T05:57:00+00:00,In,0.03724,0.03831,0.0386,3391.4943,130.91168,0.1309,2487.19102,43697.35504,4173.90893
2018-02-24T05:59:00+00:00,In,0.03724,0.03834,0.0386,3221.75,124.35955,0.1244,2362.70711,46919.10507,4173.78457
2018-02-24T06:01:00+00:00,In,0.03724,0.03838,0.0386,3060.5014,118.13536,0.1181,2244.45362,49979.60651,4173.66643
2018-02-24T06:03:00+00:00,In,0.03724,0.03842,0.0385,2914.8748,112.22268,0.1122,2132.11872,52894.48135,4168.55625
2018-02-24T06:05:00+00:00,In,0.03724,0.03844,0.0385,2768.9853,106.60594,0.1066,2025.40618,55663.46669,4168.44964
2018-02-24T06:07:00+00:00,In,0.03724,0.03848,0.0387,2616.8038,101.27031,0.1013,1924.0346,58280.27054,4179.48107
2018-02-24T06:09:00+00:00,In,0.03724,0.03852,0.0388,2479.426,96.20173,0.0962,1827.73667,60759.69657,4185.21289
2018-02-24T06:11:00+00:00,In,0.03723,0.03854,0.0387,2361.4169,91.38683,0.0914,1736.25845,63121.11345,4179.04554
2018-02-24T06:13:00+00:00,In,0.03723,0.03857,0.0388,2237.4465,86.81292,0.0868,1649.35871,65358.5599,4185.27083
2018-02-24T06:15:00+00:00,In,0.03723,0.03858,0.0387,2130.9544,82.46794,0.0825,1566.80831,67489.5143,4178.65251
2018-02-24T06:17:00+00:00,In,0.03723,0.0386,0.0386,2029.5444,78.34042,0.0783,1488.38955,69519.05874,4171.82522
2018-02-24T06:19:00+00:00,In,0.03723,0.03862,0.0387,1922.9839,74.41948,0.0744,1413.89565,71442.04266,4178.7027
2018-02-24T06:21:00+00:00,In,0.03723,0.03863,0.0387,1826.7386,70.69478,0.0707,1343.13018,73268.78123,4178.63201
2018-02-24T06:23:00+00:00,Out,0.03723,0.03864,0.0385,73268.7812,2820.84808,2.8208,4161.15741,0,4161.15741
2018-02-26T13:27:00+00:00,In,0.03447,0.03449,0.0352,11821.4699,416.11574,0.4161,3744.62555,11821.4699,4160.74129
2018-02-26T13:29:00+00:00,In,0.03447,0.03458,0.0351,5334.2244,187.23128,0.1872,3557.20704,17155.69433,4159.37191
2018-02-26T13:31:00+00:00,In,0.03447,0.03465,0.035,5081.7243,177.86035,0.1779,3379.16883,22237.41868,4157.47848
2018-02-26T13:33:00+00:00,In,0.03447,0.03474,0.0353,4786.3581,168.95844,0.169,3210.04143,27023.77679,4163.98075
2018-02-26T13:35:00+00:00,In,0.03447,0.03485,0.0357,4495.8563,160.50207,0.1605,3049.37886,31519.63313,4174.62976
2018-02-26T13:37:00+00:00,In,0.03447,0.03494,0.0355,4294.8998,152.46894,0.1525,2896.75744,35814.53293,4168.17336
2018-02-26T13:39:00+00:00,In,0.03447,0.035,0.0352,4114.7123,144.83787,0.1448,2751.77473,39929.24521,4157.28416
2018-02-26T13:41:00+00:00,Out,0.03447,0.03505,0.0348,39929.2452,1389.53773,1.3895,4139.92293,0,4139.92293
2018-02-26T13:45:00+00:00,In,0.03447,0.03516,0.0352,11761.1447,413.99229,0.414,3725.51664,11761.14468,4139.50894
2018-02-26T13:47:00+00:00,In,0.03447,0.03519,0.0354,5262.0292,186.27583,0.1863,3539.05454,17023.17384,4141.67489
2018-02-26T13:49:00+00:00,Out,0.03447,0.03521,0.0352,17023.1738,599.21572,0.5992,4137.67104,0,4137.67104
2018-02-26T13:51:00+00:00,In,0.03447,0.03519,0.0352,11754.7473,413.7671,0.4138,3723.49017,11754.74727,4137.25727
2018-02-26T13:53:00+00:00,In,0.03447,0.03519,0.0352,5289.0485,186.17451,0.1862,3537.12949,17043.7958,4137.0711
2018-02-26T13:55:00+00:00,Out,0.03447,0.03519,0.0349,17043.7958,594.82847,0.5948,4131.36313,0,4131.36313
2018-02-26T14:03:00+00:00,In,0.03447,0.03517,0.0354,11670.5173,413.13631,0.4131,3717.81368,11670.51732,4130.94999
2018-02-26T14:05:00+00:00,In,0.03447,0.03516,0.0355,5236.3573,185.89068,0.1859,3531.73711,16906.87461,4131.93115
2018-02-26T14:07:00+00:00,In,0.03447,0.03516,0.0355,4974.2776,176.58686,0.1766,3354.97366,21881.15223,4131.75457
2018-02-26T14:09:00+00:00,In,0.03447,0.03519,0.0355,4725.315,167.74868,0.1677,3187.05723,26606.46725,4131.58682
2018-02-26T14:11:00+00:00,In,0.03447,0.03524,0.0355,4488.813,159.35286,0.1594,3027.54502,31095.28025,4131.42747
2018-02-26T14:13:00+00:00,In,0.03447,0.03529,0.0357,4240.2591,151.37725,0.1514,2876.01639,35335.53938,4137.49515
2018-02-26T14:15:00+00:00,In,0.03447,0.03531,0.0357,4028.0342,143.80082,0.1438,2732.07177,39363.57354,4137.35134
2018-02-26T14:17:00+00:00,In,0.03447,0.03533,0.0356,3837.1795,136.60359,0.1366,2595.33158,43200.75299,4133.27838
2018-02-26T14:19:00+00:00,In,0.03447,0.03535,0.0356,3645.1286,129.76658,0.1298,2465.43523,46845.88161,4133.14862
2018-02-26T14:21:00+00:00,In,0.03447,0.03539,0.0357,3452.9905,123.27176,0.1233,2342.0402,50298.87213,4137.70993
2018-02-26T14:23:00+00:00,In,0.03447,0.03543,0.0357,3280.1683,117.10201,0.1171,2224.82109,53579.04047,4137.59283
2018-02-26T14:25:00+00:00,In,0.03447,0.03548,0.0357,3115.9959,111.24105,0.1112,2113.46879,56695.03639,4137.48159
